trade_date,ts_code,name,industry,area,pe,float_share,total_share,total_assets,liquid_assets,fixed_assets,reserved,reserved_pershare,eps,bvps,pb,list_date,undp,per_undp,rev_yoy,profit_yoy,gpr,npr,holder_num
20230523,600449.SH,宁夏建材,水泥,宁夏,266.74,4.78,4.78,102.18,48.0,38.25,19.85,4.15,0.01,14.74,0.98,20030829,41.48,8.67,16.16,-56.08,4.62,0.46,29592
20230523,600452.SH,涪陵电力,水力发电,重庆,37.31,9.15,9.15,70.91,34.39,31.71,19.68,2.15,0.13,5.17,3.65,20040303,16.65,1.82,-2.43,-38.48,17.63,13.98,16911
20230523,600455.SH,博通股份,文教休闲,陕西,741.0,0.62,0.62,8.82,2.54,4.12,1.46,2.33,0.008,3.86,5.78,20040329,0.26,0.41,8.95,-23.46,38.35,0.45,9998
20230523,600456.SH,宝钛股份,小金属,陕西,29.13,4.78,4.78,129.29,92.14,24.85,42.92,8.98,0.286,13.25,2.52,20020412,12.27,2.57,18.39,-29.31,18.54,8.71,53563
20230523,600458.SH,时代新材,塑料,湖南,20.99,8.03,8.03,174.68,118.87,30.68,31.73,3.95,0.13,7.04,1.61,20021219,15.57,1.94,5.62,40.47,14.33,2.13,43353
20230523,600459.SH,贵研铂业,小金属,云南,18.72,7.39,7.61,126.14,107.54,12.42,44.77,5.88,0.21,8.05,1.93,20030516,9.8,1.29,11.46,-14.83,3.48,1.62,54714
20230523,600460.SH,士兰微,半导体,浙江,54.3,14.16,14.16,180.63,92.25,42.8,23.83,1.68,0.15,5.5,5.96,20030311,35.27,2.49,3.25,-20.43,26.17,10.38,242327
20230523,600461.SH,洪城环境,水务,江西,7.52,10.02,10.9,223.83,53.42,47.14,24.28,2.23,0.27,6.53,1.23,20040601,32.65,3.0,2.36,9.05,27.17,15.07,19444
20230523,600462.SH,ST九有,广告包装,湖北,0.0,5.84,6.17,4.16,2.86,0.01,8.08,1.31,-0.02,0.05,43.63,20030903,-13.75,-2.23,-11.99,42.15,19.95,-28.64,15473
20230523,600463.SH,空港股份,园区开发,北京,0.0,3.0,3.0,25.13,16.3,0.65,5.09,1.7,-0.13,3.82,2.14,20040318,2.63,0.88,-26.86,-688.13,-6.28,-39.63,12529
20230523,600466.SH,*ST蓝光,区域地产,四川,0.0,30.35,30.35,1284.77,1160.94,14.4,2.05,0.07,-0.221,-8.08,-0.05,20010212,-283.57,-9.34,-36.41,-131.95,7.16,-15.9,145953
20230523,600467.SH,好当家,渔业,山东,120.28,14.61,14.61,71.89,22.41,33.35,3.95,0.27,0.005,2.3,1.08,20040405,11.49,0.79,6.64,-15.54,25.5,3.1,65957
20230523,600468.SH,百利电气,电气设备,天津,45.59,10.88,10.88,38.02,25.12,4.39,2.89,0.27,0.027,1.83,2.66,20010615,5.58,0.51,-3.52,6.02,23.5,6.32,41471
20230523,600469.SH,风神股份,汽车配件,河南,20.63,5.61,7.29,68.59,34.95,25.25,25.24,3.46,0.07,4.1,1.41,20031021,-4.81,-0.66,20.71,223.62,17.79,4.01,22435
20230523,600470.SH,六国化工,农药化肥,安徽,47.93,5.22,5.22,70.79,42.33,21.0,12.96,2.48,0.03,3.48,1.55,20040305,-1.47,-0.28,-7.42,-77.95,10.63,1.53,66344
20230523,600475.SH,华光环能,环境保护,江苏,12.5,9.27,9.44,217.82,93.48,43.42,1.88,0.2,0.234,8.49,1.38,20030721,51.0,5.4,12.05,6.58,19.8,11.47,18589
20230523,600476.SH,湘邮科技,软件服务,湖南,0.0,1.61,1.61,6.33,4.67,0.78,1.36,0.84,-0.01,0.77,20.68,20031210,-1.9,-1.18,30.86,83.17,16.08,-2.46,25713
20230523,600477.SH,杭萧钢构,钢加工,浙江,38.28,23.69,23.69,141.52,97.22,16.52,7.49,0.32,0.03,2.17,1.9,20031110,16.93,0.71,-4.01,19.84,18.38,3.53,81942
20230523,600478.SH,科力远,电气设备,湖南,107.68,16.56,16.56,86.79,29.67,21.13,14.03,0.85,0.02,1.69,4.51,20030918,-2.19,-0.13,64.17,-7.09,10.21,1.8,68728
20230523,600479.SH,千金药业,中成药,湖南,34.27,4.19,4.3,45.32,34.3,5.48,6.4,1.49,0.102,5.27,2.66,20040312,10.15,2.36,0.78,9.83,44.3,5.91,36602
20230523,600480.SH,凌云股份,汽车配件,河北,21.48,8.61,9.4,180.88,111.69,35.74,35.71,3.8,0.09,6.96,1.1,20030815,19.99,2.13,-4.52,-8.03,15.3,3.52,34080
20230523,600481.SH,双良节能,电气设备,江苏,12.23,18.71,18.71,246.77,132.06,83.97,32.36,1.73,0.27,3.93,3.34,20030422,18.27,0.98,215.02,315.06,14.66,9.82,68349
20230523,600482.SH,中国动力,船舶,河北,306.11,20.27,21.61,892.53,645.4,127.45,255.88,11.84,0.02,16.43,1.17,20040714,67.26,3.11,24.29,-54.24,10.63,0.51,38716
20230523,600483.SH,福能股份,火力发电,福建,11.39,17.46,19.55,489.34,103.35,271.14,62.58,3.2,0.28,10.39,1.19,20040531,89.04,4.56,21.21,-17.26,24.5,22.14,29456
20230523,600486.SH,扬农化工,农药化肥,江苏,9.31,3.1,3.1,152.34,96.87,39.44,5.92,1.91,2.43,29.99,3.02,20020425,79.22,25.56,-14.57,-16.59,27.49,16.77,20091
20230523,600487.SH,亨通光电,通信设备,江苏,22.74,24.67,24.67,564.8,383.89,80.88,92.79,3.76,0.16,9.65,1.51,20030822,118.96,4.82,16.2,14.82,15.83,3.62,181948
20230523,600488.SH,津药药业,化学制药,天津,22.83,10.92,10.96,66.21,23.81,29.95,3.27,0.3,0.06,2.78,2.03,20010618,12.23,1.12,11.33,199.3,54.54,8.75,43755
20230523,600489.SH,中金黄金,黄金,北京,21.21,48.47,48.47,492.72,237.94,146.77,91.76,1.89,0.12,5.46,1.91,20030814,98.84,2.04,-2.07,20.39,12.33,5.48,162168
20230523,600490.SH,鹏欣资源,铜,上海,83.4,19.93,22.13,86.62,33.08,27.58,32.56,1.47,0.01,2.71,1.18,20030626,4.69,0.21,64.79,-67.45,4.02,0.52,102168
20230523,600491.SH,龙元建设,建筑工程,浙江,21.3,15.3,15.3,641.08,481.63,6.49,40.47,2.65,0.05,8.09,0.57,20040524,56.1,3.67,-33.24,-51.57,19.95,1.84,47784
20230523,600493.SH,凤竹纺织,纺织,福建,0.0,2.72,2.72,20.09,9.51,7.02,1.91,0.7,-0.022,3.08,1.82,20040421,2.54,0.93,-19.01,-226.1,5.18,-2.77,23036
20230523,600495.SH,晋西车轴,运输设备,山西,0.0,12.08,12.08,38.72,23.74,11.55,11.6,0.96,-0.01,2.67,1.47,20040526,5.87,0.49,34.38,48.83,9.95,-10.22,89070
20230523,600496.SH,精工钢构,钢加工,安徽,10.77,20.13,20.13,208.56,161.04,11.68,16.92,0.84,0.09,4.01,0.96,20020605,41.7,2.07,0.23,0.71,14.05,4.87,106260
20230523,600497.SH,驰宏锌锗,铅锌,云南,11.58,50.91,50.91,267.91,33.95,87.72,81.84,1.61,0.114,3.04,1.74,20040420,12.7,0.25,6.19,5.86,16.16,10.06,161981
20230523,600498.SH,烽火通信,通信设备,湖北,139.0,11.32,11.87,387.24,279.42,37.08,58.76,4.95,0.03,9.64,1.82,20010823,45.89,3.87,10.08,39.58,23.59,0.73,102226
20230523,600499.SH,科达制造,专用机械,广东,14.71,16.37,19.48,219.52,110.57,33.51,30.36,1.56,0.21,5.93,2.05,20021010,70.87,3.64,-2.02,-55.35,32.22,22.45,98583
20230523,600500.SH,中化国际,塑料,上海,48.33,27.43,35.92,582.57,204.13,158.52,56.08,1.56,0.03,5.04,1.21,20000301,81.57,2.27,-21.64,-71.33,7.81,1.31,69209
20230523,600501.SH,航天晨光,汽车配件,江苏,0.0,4.21,4.32,58.7,40.27,11.12,14.93,3.46,-0.03,5.19,2.7,20010615,2.75,0.64,0.86,-12.15,19.66,-2.82,54879
20230523,600502.SH,安徽建工,建筑工程,安徽,6.85,17.17,17.17,1488.29,977.29,43.64,16.51,0.96,0.2,5.36,1.03,20030415,49.11,2.86,11.25,11.35,10.84,2.7,88096
20230523,600503.SH,华丽家族,区域地产,上海,0.0,16.02,16.02,45.4,32.45,0.5,11.39,0.71,-0.008,2.31,1.42,20020709,11.97,0.75,53.82,-119.22,64.9,-127.79,127131
20230523,600505.SH,西昌电力,水力发电,四川,0.0,3.65,3.65,45.69,6.12,35.04,0.74,0.2,-0.096,3.38,2.44,20020530,5.92,1.63,19.74,-65.99,7.09,-12.38,25505
20230523,600506.SH,统一股份,化工原料,新疆,2158.05,1.48,1.92,23.74,9.41,2.97,4.72,2.46,0.001,2.35,4.46,20011226,-2.47,-1.29,1.84,102.86,17.09,0.03,13265
20230523,600507.SH,方大特钢,特种钢,江西,26.57,22.44,23.32,189.02,104.99,27.75,22.54,0.97,0.05,3.67,1.33,20030930,32.37,1.39,-20.2,-80.14,5.97,2.54,120930
20230523,600508.SH,上海能源,煤炭开采,上海,3.22,7.23,7.23,200.4,56.4,103.84,9.17,1.27,1.16,18.04,0.83,20010829,106.76,14.77,0.51,7.05,44.6,27.49,52738
20230523,600509.SH,天富能源,火力发电,新疆,15.23,11.51,11.51,226.44,57.51,146.63,38.97,3.38,0.111,5.06,1.33,20020228,4.22,0.37,10.76,158.11,20.79,6.93,48939
20230523,600510.SH,黑牡丹,全国地产,江苏,15.23,10.24,10.45,311.89,255.27,6.11,30.07,2.88,0.1,9.63,0.64,20020618,50.89,4.87,86.33,262.5,17.33,5.86,47021
20230523,600511.SH,国药股份,医药商业,北京,17.81,5.53,7.55,299.73,260.44,5.52,23.49,3.11,0.549,19.39,2.02,20021127,108.94,14.44,1.5,10.86,7.7,4.01,58530
20230523,600512.SH,腾达建设,建筑工程,浙江,8.16,15.99,15.99,107.74,76.47,5.72,22.53,1.41,0.08,3.88,0.69,20021226,20.36,1.27,-41.57,175.91,12.69,16.34,75540
20230523,600513.SH,联环药业,化学制药,江苏,23.88,2.85,2.87,27.07,13.3,10.66,2.7,0.94,0.11,4.52,2.29,20030319,6.64,2.31,11.7,2.34,47.65,7.76,30244
20230523,600515.SH,海南机场,机场,海南,53.18,91.76,114.25,559.12,241.33,91.92,269.92,2.36,0.02,1.99,2.18,20020806,-145.84,-1.28,5.9,209.73,50.49,21.15,120172
20230523,600516.SH,方大炭素,矿物制品,甘肃,28.63,40.26,40.26,217.55,108.59,25.33,19.75,0.49,0.055,4.26,1.48,20020830,96.78,2.4,17.11,556.87,18.01,16.83,274327
20230523,600517.SH,国网英大,多元金融,上海,17.69,57.18,57.18,456.15,343.24,7.5,49.45,0.86,0.08,3.38,1.66,20031010,66.91,1.17,1.95,187.11,16.94,55.34,67661
20230523,600518.SH,ST康美,中成药,广东,0.0,136.13,138.64,148.01,71.23,36.73,187.83,1.35,-0.004,0.5,4.78,20010319,-260.54,-1.88,22.5,54.76,14.08,-4.35,193025
20230523,600519.SH,贵州茅台,白酒,贵州,26.04,12.56,12.56,2583.91,2182.0,194.89,13.75,1.09,16.54,173.76,9.92,20010827,1820.73,144.94,20.0,20.59,92.6,55.54,156190
20230523,600520.SH,文一科技,半导体,安徽,212.87,1.58,1.58,8.07,4.5,2.34,3.97,2.51,0.02,2.74,5.13,20020108,-1.35,-0.85,-32.42,-30.94,29.96,3.22,37208
20230523,600521.SH,华海药业,化学制药,浙江,40.64,14.55,14.83,186.94,81.81,45.1,13.39,0.9,0.12,5.05,3.75,20030304,44.19,2.98,16.15,25.59,58.87,8.18,74817
20230523,600522.SH,中天科技,通信设备,江苏,17.23,34.13,34.13,495.6,337.91,87.39,112.58,3.3,0.225,9.12,1.7,20021024,146.88,4.3,-10.92,-24.36,18.37,9.6,307327
20230523,600523.SH,贵航股份,汽车配件,贵州,41.98,4.04,4.04,34.51,18.36,5.25,8.71,2.15,0.08,7.06,1.96,20011227,12.88,3.18,-15.94,-3.17,23.68,7.08,26620
20230523,600525.SH,长园集团,电气设备,深圳,113.57,13.06,13.15,138.61,75.01,8.37,17.75,1.35,0.01,3.85,1.42,20021202,17.62,1.34,17.32,-67.3,34.64,0.86,44429
20230523,600526.SH,菲达环保,环境保护,浙江,35.89,7.12,8.64,94.88,54.45,4.4,27.61,3.2,0.04,4.46,1.14,20020722,1.9,0.22,-6.84,13.44,18.71,5.28,52113
20230523,600527.SH,江南高纤,化纤,江苏,111.6,17.32,17.32,24.74,13.96,6.98,0.2,0.01,0.005,1.36,1.51,20031127,4.16,0.24,-17.26,-50.27,9.6,5.05,62382
20230523,600528.SH,中铁工业,运输设备,北京,10.21,22.22,22.22,541.12,413.37,55.61,53.96,2.43,0.24,9.85,0.98,20010528,133.23,6.0,4.52,4.24,17.47,7.11,86935
20230523,600529.SH,山东药玻,医疗保健,山东,26.0,5.95,6.64,89.3,54.48,23.53,26.87,4.05,0.25,10.74,2.43,20020603,32.33,4.87,18.66,8.69,23.65,13.47,64706
20230523,600530.SH,交大昂立,医疗保健,上海,39.16,7.75,7.75,14.0,3.18,1.26,0.56,0.07,0.05,1.16,2.14,20010702,-0.57,-0.07,1.02,55.59,39.72,15.52,32256
20230523,600531.SH,豫光金铅,铅锌,河南,10.86,10.9,10.9,148.05,107.09,32.36,14.54,1.33,0.139,4.14,1.46,20020730,16.65,1.53,18.71,81.68,5.04,1.82,64900
20230523,600532.SH,*ST未来,医疗保健,上海,0.0,5.16,5.16,25.39,13.72,0.21,11.01,2.13,-0.04,2.85,1.17,20021031,-1.6,-0.31,-27.64,-87.71,2.8,-188.14,19410
20230523,600533.SH,栖霞建设,区域地产,江苏,83.6,10.5,10.5,227.42,197.65,0.19,10.62,1.01,0.009,4.27,0.74,20020328,19.78,1.88,172.15,-91.89,12.62,1.49,46644
20230523,600535.SH,天士力,中成药,天津,21.31,15.0,15.0,177.68,96.99,34.88,13.3,0.89,0.177,8.37,1.81,20020823,82.13,5.48,10.92,147.71,65.64,12.63,57109
20230523,600536.SH,中国软件,软件服务,北京,0.0,6.43,6.62,96.18,67.75,5.54,13.73,2.08,-0.31,3.49,16.0,20020517,6.3,0.95,-20.07,-93.95,35.19,-16.55,128633
20230523,600537.SH,亿晶光电,电气设备,浙江,16.47,11.76,11.93,106.58,71.73,29.27,15.48,1.3,0.11,2.18,3.2,20030123,-1.85,-0.15,55.54,1187.36,14.81,6.98,59994
20230523,600538.SH,国发股份,医药商业,广西,0.0,5.1,5.24,11.38,5.44,1.13,7.85,1.5,-0.005,1.81,2.43,20030114,-3.93,-0.75,-15.94,-135.74,25.64,-2.09,31892
20230523,600539.SH,狮头股份,互联网,山西,0.0,2.3,2.3,6.36,4.95,0.17,5.23,2.28,-0.019,1.85,3.6,20010824,-3.66,-1.59,-24.17,-3744.41,28.04,-5.18,18820
20230523,600540.SH,新赛股份,种植业,新疆,220.75,5.81,5.81,25.32,16.12,3.27,12.52,2.15,0.005,1.36,3.26,20040107,-10.83,-1.86,93.82,116.85,5.97,1.38,34327
20230523,600543.SH,*ST莫高,红黄酒,甘肃,0.0,3.21,3.21,10.82,4.32,5.59,4.66,1.45,-0.01,2.99,1.76,20040324,0.38,0.12,85.57,62.21,31.27,-8.06,34632
20230523,600545.SH,卓郎智能,纺织机械,新疆,0.0,18.95,18.95,97.7,59.61,12.69,15.8,0.83,-0.03,1.64,1.45,20031203,1.25,0.07,6.08,-110.71,17.33,-4.49,63247
20230523,600546.SH,山煤国际,煤炭开采,山西,4.21,19.82,19.82,462.27,149.92,147.48,33.51,1.69,0.85,8.49,1.69,20030731,98.23,4.95,-1.09,2.0,46.94,25.79,75721
20230523,600547.SH,山东黄金,黄金,山东,61.44,36.14,44.73,939.96,201.18,306.25,43.75,0.98,0.07,5.19,4.65,20030828,132.45,2.96,-2.84,39.34,14.49,3.85,169696
20230523,600548.SH,深高速,路桥,深圳,11.75,14.33,21.81,689.35,92.1,70.93,43.91,2.01,0.18,8.24,1.16,20011225,84.9,3.89,7.38,7.13,39.59,24.61,18545
20230523,600549.SH,厦门钨业,小金属,福建,15.33,14.11,14.18,404.83,230.9,98.53,32.99,2.33,0.31,7.37,2.58,20021107,51.3,3.62,-18.51,16.05,17.63,7.62,102749
20230523,600550.SH,保变电气,电气设备,河北,418.21,18.42,18.42,55.85,38.6,10.12,39.85,2.16,0.003,0.4,12.82,20010228,-54.47,-2.96,-12.92,-55.29,22.97,1.0,92617
20230523,600551.SH,时代出版,出版业,安徽,15.69,4.84,4.84,78.03,57.9,4.77,11.57,2.39,0.179,11.03,1.02,20020905,34.41,7.1,5.16,6.78,9.37,5.08,12053
20230523,600552.SH,凯盛科技,元器件,安徽,88.78,8.95,9.45,98.25,55.12,27.07,25.88,2.74,0.031,4.35,2.55,20021108,5.31,0.56,-10.05,13.76,12.86,3.31,33074
20230523,600556.SH,天下秀,互联网,广西,167.9,18.08,18.08,56.95,49.21,2.1,7.59,0.42,0.011,2.09,3.38,20010807,11.55,0.64,-17.65,-79.58,20.18,1.75,73459
20230523,600557.SH,康缘药业,中成药,江苏,29.14,5.76,5.85,67.18,36.87,23.81,0.98,0.17,0.25,8.37,3.37,20020918,39.85,6.82,25.39,28.6,75.1,10.74,19177
20230523,600558.SH,大西洋,钢加工,四川,31.18,8.98,8.98,31.71,17.47,9.4,4.37,0.49,0.03,2.46,1.5,20010227,7.08,0.79,-0.52,37.44,13.8,3.57,34893
20230523,600559.SH,老白干酒,白酒,河北,67.44,8.97,9.15,94.7,58.18,17.67,15.08,1.65,0.11,4.89,6.18,20021029,20.05,2.19,10.43,-61.51,65.42,10.21,88615
20230523,600560.SH,金自天正,电气设备,北京,44.21,2.24,2.24,18.77,15.04,1.03,2.07,0.93,0.07,3.95,3.2,20020919,3.85,1.72,38.69,18.03,19.59,7.63,19248
20230523,600561.SH,江西长运,公共交通,江西,0.0,2.37,2.84,47.04,9.3,23.11,6.54,2.3,-0.14,3.22,1.68,20020716,-2.02,-0.71,-11.39,-154.98,-14.71,-13.36,12807
20230523,600562.SH,国睿科技,通信设备,江苏,44.8,6.61,12.42,80.78,69.45,2.13,18.05,1.45,0.09,4.2,3.86,20030128,20.01,1.61,-2.6,30.48,35.21,19.6,27242
20230523,600563.SH,法拉电子,元器件,福建,33.46,2.25,2.25,57.77,41.67,11.73,2.62,1.16,1.03,19.16,7.18,20021210,36.68,16.3,10.62,13.1,37.65,24.89,18083
20230523,600565.SH,迪马股份,全国地产,重庆,0.0,24.92,24.92,688.47,578.71,3.07,22.88,0.92,-0.04,1.99,0.79,20020723,-6.85,-0.27,99.83,-111.03,18.0,2.87,71979
20230523,600566.SH,济川药业,中成药,湖北,10.74,9.16,9.22,157.71,119.82,24.46,39.87,4.33,0.74,13.04,2.42,20010822,75.13,8.15,9.87,16.44,82.02,28.4,40916
20230523,600567.SH,山鹰国际,造纸,安徽,0.0,46.16,46.16,544.5,146.2,260.83,45.38,0.98,-0.08,2.76,0.84,20011218,58.08,1.26,-20.22,-270.67,7.72,-5.92,176213
20230523,600568.SH,ST中珠,医疗保健,湖北,0.0,15.65,19.93,36.4,17.72,5.63,30.02,1.51,-0.014,1.39,1.29,20010518,-23.29,-1.17,-3.82,-577.44,34.21,-18.54,24739
20230523,600569.SH,安阳钢铁,普钢,河南,0.0,28.72,28.72,429.77,197.11,165.64,45.41,1.58,-0.13,2.47,0.83,20010820,-21.12,-0.74,16.69,31.45,0.3,-3.87,93253
20230523,600570.SH,恒生电子,软件服务,浙江,90.91,19.0,19.0,122.83,48.79,15.83,4.8,0.25,0.12,3.71,11.45,20031216,43.22,2.27,16.05,637.74,68.34,19.79,72003
20230523,600571.SH,信雅达,软件服务,浙江,111.95,4.46,4.8,17.44,12.84,0.23,3.69,0.77,0.02,2.23,4.13,20021101,1.83,0.38,17.3,113.39,35.9,0.7,61798
20230523,600572.SH,康恩贝,中成药,浙江,14.81,25.63,25.7,117.73,58.47,25.61,1.57,0.06,0.11,2.79,2.34,20040412,38.44,1.5,25.27,175.17,65.59,15.25,86593
20230523,600573.SH,惠泉啤酒,啤酒,福建,883.21,2.5,2.5,14.47,10.94,2.92,5.06,2.02,0.004,4.85,2.62,20030226,3.24,1.3,7.04,152.38,26.45,0.56,17703
20230523,600575.SH,淮河能源,铁路,安徽,14.88,38.86,38.86,189.38,58.28,64.62,50.04,1.29,0.04,2.68,0.95,20030328,13.48,0.35,-1.5,-22.03,5.6,2.91,46456
20230523,600576.SH,祥源文旅,影视音像,浙江,95.64,6.19,10.67,33.95,17.2,2.25,25.48,2.39,0.02,2.53,3.52,20030220,-9.6,-0.9,168.31,585.88,51.85,18.53,32690
20230523,600577.SH,精达股份,电气设备,安徽,22.17,19.96,20.79,111.0,83.7,14.01,4.07,0.2,0.05,2.43,1.77,20020911,24.67,1.19,-12.92,-1.11,6.75,2.61,106208
20230523,600578.SH,京能电力,火力发电,北京,14.66,66.94,66.94,862.55,130.67,474.37,82.04,1.23,0.06,3.19,1.12,20020510,13.05,0.19,9.49,39.02,9.39,5.69,56555
20230523,600579.SH,克劳斯,化工机械,山东,0.0,4.98,4.98,199.38,88.92,18.57,53.89,10.83,-0.68,6.31,1.07,20020809,-29.74,-5.97,33.42,-87.95,15.52,-13.06,15836
20230523,600580.SH,卧龙电驱,电气设备,浙江,15.65,13.08,13.15,238.13,130.68,43.48,20.14,1.53,0.2,7.04,1.74,20020606,60.55,4.61,8.77,30.05,24.58,6.91,72910
20230523,600581.SH,八一钢铁,普钢,新疆,0.0,15.33,15.54,312.15,87.28,163.17,26.28,1.69,-0.31,1.59,2.64,20020816,-24.59,-1.58,-21.33,-39.95,-3.06,-11.73,84655
20230523,600582.SH,天地科技,工程机械,北京,9.26,41.39,41.39,453.57,317.6,53.39,17.5,0.42,0.151,5.08,1.1,20020515,140.67,3.4,11.06,48.94,31.95,12.27,47255
20230523,600583.SH,海油工程,石油开采,天津,14.52,44.21,44.21,420.84,256.34,133.47,42.48,0.96,0.1,5.47,1.08,20020205,133.59,3.02,46.91,279.56,11.59,7.06,78520
20230523,600584.SH,长电科技,半导体,江苏,119.39,17.8,17.8,371.67,123.06,190.46,151.03,8.49,0.06,13.85,2.13,20030603,72.64,4.08,-27.99,-87.24,11.84,1.88,283785
20230523,600585.SH,海螺水泥,水泥,安徽,13.77,40.0,52.99,2436.61,1046.35,812.51,105.24,1.99,0.48,35.12,0.75,20020207,1689.92,31.89,23.18,-48.2,16.5,8.52,330265
20230523,600586.SH,金晶科技,玻璃,山东,32.97,14.29,14.29,114.55,41.5,51.55,17.1,1.2,0.061,3.81,2.13,20020815,22.19,1.55,6.85,-39.47,13.38,4.67,110635
20230523,600587.SH,新华医疗,医疗保健,山东,20.71,4.03,4.67,143.3,85.48,21.65,29.54,6.33,0.46,14.73,2.37,20020927,31.84,6.82,15.42,54.01,26.22,8.28,20300
20230523,600588.SH,用友网络,软件服务,北京,0.0,34.17,34.33,228.91,114.66,23.45,58.4,1.7,-0.12,3.22,6.12,20010518,16.47,0.48,15.29,-0.92,44.58,-28.29,142886
20230523,600589.SH,*ST榕泰,软件服务,广东,0.0,7.04,7.04,11.11,3.85,1.37,10.94,1.55,-0.06,-1.01,-2.37,20010612,-26.89,-3.82,-54.57,-204.24,14.2,-45.84,28946
20230523,600590.SH,泰豪科技,电气设备,江西,22.64,8.44,8.53,132.44,93.0,8.4,21.69,2.54,0.07,4.2,1.59,20020703,4.54,0.53,3.36,-58.45,20.66,8.18,52197
20230523,600592.SH,龙溪股份,机械基件,福建,12.01,4.0,4.0,35.93,24.52,7.38,6.96,1.74,0.172,5.76,1.43,20020805,9.94,2.49,12.18,518.66,26.12,13.73,18864
20230523,600593.SH,大连圣亚,旅游景点,辽宁,251.75,1.29,1.29,20.53,0.99,4.42,1.74,1.35,0.014,1.47,9.81,20020711,-1.41,-1.09,162.74,106.13,48.15,12.38,9239
20230523,600594.SH,益佰制药,中成药,贵州,27.58,7.92,7.92,49.7,21.56,16.08,7.34,0.93,0.06,3.9,1.57,20040323,12.64,1.6,-0.59,-12.96,68.01,6.07,60821
20230523,600595.SH,中孚实业,铝,河南,14.2,39.22,40.17,232.83,52.75,143.28,107.58,2.68,0.05,3.08,0.92,20020626,-24.8,-0.62,-15.31,-52.94,14.31,6.07,71199
20230523,600596.SH,新安股份,化工原料,浙江,32.8,10.29,11.46,207.49,99.45,50.64,6.5,0.57,0.093,10.18,1.19,20010906,91.93,8.02,-40.32,-91.33,12.66,2.98,130057
20230523,600597.SH,光明乳业,乳制品,上海,20.61,12.99,13.79,237.84,93.29,87.1,29.23,2.12,0.14,5.91,1.9,20020828,34.2,2.48,-2.42,13.05,19.96,3.39,87501
20230523,600598.SH,北大荒,种植业,黑龙江,11.53,17.78,17.78,140.78,93.88,32.47,24.2,1.36,0.3,4.34,3.2,20020329,14.61,0.82,20.42,21.43,68.69,61.42,126276
20230523,600599.SH,ST熊猫,化工原料,湖南,21.68,1.66,1.66,10.18,9.98,0.01,5.18,3.12,0.13,4.88,2.25,20010828,1.09,0.66,-39.35,-41.95,45.95,29.64,13651
20230523,600600.SH,青岛啤酒,啤酒,山东,24.72,7.0,13.64,501.36,318.66,109.03,42.14,3.09,1.07,19.8,5.31,19930827,199.8,14.65,16.27,28.86,38.32,13.76,26157
20230523,600601.SH,*ST方科,元器件,上海,0.0,41.7,41.7,51.62,24.27,22.16,52.29,1.25,-0.005,0.82,3.3,19901219,-53.51,-1.28,-30.51,84.13,14.98,-3.01,131285
20230523,600602.SH,云赛智联,软件服务,上海,75.25,10.74,13.68,70.24,59.37,5.39,14.88,1.09,0.03,3.36,2.73,19901219,13.26,0.97,-3.11,-43.22,18.96,3.57,105849
20230523,600603.SH,广汇物流,区域地产,四川,11.63,12.31,12.31,218.06,51.04,73.82,0.32,0.03,0.15,4.76,1.46,19920113,44.28,3.6,53.6,151.68,48.5,24.92,36427
20230523,600604.SH,市北高新,园区开发,上海,0.0,14.07,18.73,220.46,114.27,0.1,31.22,1.67,-0.021,3.5,1.41,19920327,13.82,0.74,-46.48,-151.56,35.19,-14.63,95125
20230523,600605.SH,汇通能源,房产服务,上海,109.72,2.06,2.06,25.15,23.73,0.05,5.43,2.63,0.04,5.49,2.77,19920327,2.83,1.37,8.55,146.55,68.25,27.13,13286
20230523,600606.SH,绿地控股,建筑工程,上海,5.17,140.54,140.54,13361.57,11352.22,506.78,99.57,0.71,0.14,6.61,0.44,19920327,627.79,4.47,-17.87,-21.83,10.56,3.04,132712
20230523,600608.SH,ST沪科,商贸代理,上海,2106.03,3.18,3.29,1.68,1.67,0.0,4.49,1.36,0.001,0.2,22.38,19920327,-7.59,-2.31,-50.17,-91.59,6.66,2.19,15038
20230523,600609.SH,金杯汽车,汽车配件,辽宁,27.25,10.93,13.11,43.96,28.68,5.6,16.17,1.23,0.04,0.75,6.31,19920724,-23.44,-1.79,43.44,94.52,14.79,7.41,52018
20230523,600610.SH,中毅达,化工原料,贵州,0.0,4.49,10.71,12.4,4.37,4.86,8.83,0.82,-0.011,0.12,109.79,19920805,-16.92,-1.58,-5.03,-165.27,5.11,-3.6,46565
20230523,600611.SH,大众交通,公共交通,上海,19.55,15.63,23.64,206.6,115.11,18.0,1.54,0.07,0.04,4.0,0.82,19920807,59.3,2.51,58.41,138.1,22.5,14.82,115745
20230523,600612.SH,老凤祥,服饰,上海,11.78,3.17,5.23,275.87,263.38,3.31,4.67,0.89,1.369,20.73,3.11,19920814,95.17,18.19,33.17,76.1,8.02,3.89,36366
20230523,600613.SH,神奇制药,中成药,上海,43.21,4.79,5.34,31.76,15.81,10.01,9.69,1.81,0.04,4.41,1.75,19920820,7.6,1.42,-0.93,1.39,53.69,4.01,72288
20230523,600615.SH,丰华股份,小金属,重庆,0.0,1.88,1.88,6.75,1.05,0.36,4.48,2.38,-0.017,3.36,2.64,19920910,-0.64,-0.34,-46.04,6.77,-6.34,-17.26,8569
